id,name,description,category,r,g,b,a
0,No data,Transparent - no wetland data,,0,0,0,0.0
1,Freshwater lake,Freshwater lake - deep blue,Open Water,0,112,255,
2,Saline lake,Saline lake - cyan,Open Water,0,197,255,
3,Reservoir,Reservoir - dark blue,Open Water,0,92,230,
4,Large river,Large river - very dark blue,Open Water,0,38,115,
5,Large estuarine river,Large estuarine river - gray-blue,Open Water,83,115,115,
6,Other permanent waterbody,Other permanent waterbody - gray,Open Water,156,156,156,
7,Small streams,Small streams - light blue,Open Water,115,178,255,
8,"Lacustrine, forested","Lacustrine wetland, forested - dark green",Lacustrine Wetlands,38,115,0,
9,"Lacustrine, non-forested","Lacustrine wetland, non-forested - light green",Lacustrine Wetlands,163,255,115,
10,"Regularly flooded, forested","Riverine wetland, regularly flooded, forested - teal",Riverine Wetlands,0,168,132,
11,"Regularly flooded, non-forested","Riverine wetland, regularly flooded, non-forested - pale teal",Riverine Wetlands,163,255,184,
12,"Seasonally flooded, forested","Riverine wetland, seasonally flooded, forested - olive",Riverine Wetlands,76,115,0,
13,"Seasonally flooded, non-forested","Riverine wetland, seasonally flooded, non-forested - yellow-green",Riverine Wetlands,204,242,77,
14,"Seasonally saturated, forested","Riverine wetland, seasonally saturated, forested - green",Riverine Wetlands,0,100,0,
15,"Seasonally saturated, non-forested","Riverine wetland, seasonally saturated, non-forested - light gray",Riverine Wetlands,178,178,178,
16,"Regularly flooded, forested","Palustrine wetland, regularly flooded, forested - brown",Palustrine Wetlands,115,76,0,
17,"Regularly flooded, non-forested","Palustrine wetland, regularly flooded, non-forested - orange",Palustrine Wetlands,230,152,0,
18,"Seasonally saturated, forested","Palustrine wetland, seasonally saturated, forested - dark yellow",Palustrine Wetlands,115,115,0,
19,"Seasonally saturated, non-forested","Palustrine wetland, seasonally saturated, non-forested - beige",Palustrine Wetlands,255,235,175,
20,"Ephemeral, forested","Ephemeral wetland, forested - dark orange",Ephemeral Wetlands,168,112,0,
21,"Ephemeral, non-forested","Ephemeral wetland, non-forested - bright orange",Ephemeral Wetlands,255,170,0,
22,"Arctic/boreal, forested","Arctic/boreal peatland, forested - light blue-gray",Peatlands,158,187,215,
23,"Arctic/boreal, non-forested","Arctic/boreal peatland, non-forested - very pale blue",Peatlands,218,218,235,
24,"Temperate, forested","Temperate peatland, forested - periwinkle",Peatlands,122,142,245,
25,"Temperate, non-forested","Temperate peatland, non-forested - light purple",Peatlands,175,175,255,
26,"Tropical, forested","Tropical peatland, forested - magenta",Peatlands,168,0,132,
27,"Tropical, non-forested","Tropical peatland, non-forested - pink",Peatlands,255,115,223,
28,Mangrove,Mangrove - purple,Coastal & Other,197,0,255,
29,Saltmarsh,Saltmarsh - yellow,Coastal & Other,255,255,115,
30,Delta,Delta - light purple,Coastal & Other,223,115,255,
31,Other coastal wetland,Other coastal wetland - aqua,Coastal & Other,0,255,197,
32,Salt pan/saline wetland,"Salt pan, saline/brackish wetland - pale tan",Coastal & Other,255,235,190,
33,Rice paddies,Rice paddies - light pink,Coastal & Other,255,190,232,
